T24,Land,,,,,
76,Brazil,2010,Forest cover (% of total land area),61.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
76,Brazil,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),42.05,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
76,Brazil,2020,Land area (thousand hectares),"835,814",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
76,Brazil,2020,Arable land (thousand hectares),"55,762",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
76,Brazil,2020,Permanent crops (thousand hectares),"7,756",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
76,Brazil,2020,Forest cover (thousand hectares),"496,620",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
76,Brazil,2020,Arable land (% of total land area),6.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
76,Brazil,2020,Permanent crops (% of total land area),0.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
76,Brazil,2020,Forest cover (% of total land area),59.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
76,Brazil,2020,Important sites for terrestrial biodiversity protected (% of total sites protected),43.75,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
76,Brazil,2022,Important sites for terrestrial biodiversity protected (% of total sites protected),43.75,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
86,British Indian Ocean Terr.,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),99.97,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
86,British Indian Ocean Terr.,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),99.97,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
86,British Indian Ocean Terr.,2022,Important sites for terrestrial biodiversity protected (% of total sites protected),99.97,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
92,British Virgin Islands,2005,Land area (thousand hectares),15,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2005,Arable land (thousand hectares),1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2005,Permanent crops (thousand hectares),1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2005,Forest cover (thousand hectares),4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2005,Arable land (% of total land area),6.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2005,Permanent crops (% of total land area),6.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2005,Forest cover (% of total land area),24.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),7.37,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
92,British Virgin Islands,2010,Land area (thousand hectares),15,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2010,Arable land (thousand hectares),1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2010,Permanent crops (thousand hectares),1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2010,Forest cover (thousand hectares),4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2010,Arable land (% of total land area),6.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2010,Permanent crops (% of total land area),6.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2010,Forest cover (% of total land area),24.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),7.37,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
92,British Virgin Islands,2020,Land area (thousand hectares),15,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2020,Arable land (thousand hectares),1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2020,Permanent crops (thousand hectares),1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2020,Forest cover (thousand hectares),4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2020,Arable land (% of total land area),6.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2020,Permanent crops (% of total land area),6.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2020,Forest cover (% of total land area),24.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
92,British Virgin Islands,2020,Important sites for terrestrial biodiversity protected (% of total sites protected),7.37,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
92,British Virgin Islands,2022,Important sites for terrestrial biodiversity protected (% of total sites protected),7.37,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
96,Brunei Darussalam,2005,Land area (thousand hectares),527,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
96,Brunei Darussalam,2005,Arable land (thousand hectares),2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
96,Brunei Darussalam,2005,Permanent crops (thousand hectares),5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
96,Brunei Darussalam,2005,Forest cover (thousand hectares),389,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
96,Brunei Darussalam,2005,Arable land (% of total land area),0.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
96,Brunei Darussalam,2005,Permanent crops (% of total land area),0.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
96,Brunei Darussalam,2005,Forest cover (% of total land area),73.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
96,Brunei Darussalam,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),41.66,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2023."
96,Brunei Darussalam,2010,Land area (thousand hectares),527,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
96,Brunei Darussalam,2010,Arable land (thousand hectares),4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
96,Brunei Darussalam,2010,Permanent crops (thousand hectares),6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
96,Brunei Darussalam,2010,Forest cover (thousand hectares),380,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
96,Brunei Darussalam,2010,Arable land (% of total land area),0.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
96,Brunei Darussalam,2010,Permanent crops (% of total land area),1.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2022."
